I,Q
-0.59139375,-0.57836107
-0.36577131,-0.31318240
-0.09648547,-0.00469231
0.18693397,0.30475717
0.45427779,0.57261636
0.67873734,0.76221709
0.83863024,0.84988109
0.92832626,0.82222900
0.94462060,0.68185587
0.90104509,0.45065264
0.81745465,0.16043160
0.71851606,-0.14990815
0.62950120,-0.43992807
0.57197003,-0.67311115
0.56196275,-0.81950208
0.59919657,-0.86495558
0.68102161,-0.80799364
0.78860027,-0.65483971
0.89789024,-0.42349150
0.98170211,-0.13866186
1.01432853,0.17176349
0.97608015,0.48008584
0.85506619,0.75958193
0.65564551,0.99249374
0.39448110,1.16649823
0.09466456,1.27038051
-0.21131846,1.29976605
-0.48798425,1.25456540
-0.70189668,1.13845254
-0.82652400,0.95861325
-0.84424765,0.72384191
-0.75705144,0.45295893
-0.57221270,0.15997316
-0.31563718,-0.13158491
-0.02036485,-0.39808600
0.27594176,-0.61574403
0.53598713,-0.76310201
0.72766176,-0.82385351
0.82609103,-0.78764019
0.82450980,-0.66043470
0.72033948,-0.45070169
0.52913467,-0.18369209
0.27390840,0.10896423
-0.01642062,0.39090196
-0.31103077,0.62560753
-0.58114214,0.78139582
-0.80144984,0.83794908
-0.96076573,0.78362876
-1.04832344,0.62162139
-1.06842572,0.37398290
-1.03088200,0.07297093
-0.95085019,-0.24135101
-0.84633105,-0.52666201
-0.73561980,-0.74432977
-0.63312781,-0.86292081
-0.55594610,-0.87055819
-0.50797406,-0.76218096
-0.49435842,-0.55410851
-0.51348159,-0.27327131
-0.55969460,0.04514570
-0.62449931,0.36306438
-0.69790850,0.64509459
-0.77171622,0.86153835
-0.83239072,0.99811771
-0.87678315,1.05325977
-0.89786253,1.03333888
-0.89315107,0.95661059
-0.86255862,0.84761818
-0.80781286,0.73277252
-0.73168334,0.63592678
-0.63907847,0.57657503
-0.52805926,0.56118425
-0.40423892,0.58665042
-0.26596177,0.64535079
-0.11299775,0.72100485
0.05462076,0.79359762
0.23562812,0.84278243
0.42653570,0.85112312
0.61892491,0.80860625
0.80528733,0.70595323
0.97491496,0.54989139
1.11050327,0.34770753
1.19601058,0.11398858
1.21693732,-0.13345360
1.16277942,-0.37597314
1.02935336,-0.59634591
0.82250146,-0.78250236
0.55275272,-0.92040836
0.23933379,-1.00933117
-0.08715557,-1.04681690
-0.39388160,-1.03621607
-0.64774651,-0.98363042
-0.81973451,-0.89662754
-0.88909011,-0.78301854
-0.84860181,-0.64795647
-0.69829188,-0.50159899
-0.46042748,-0.34406698
-0.16298760,-0.18039300
0.15557658,-0.01268375
0.45318923,0.15729469
0.68982116,0.32737180
0.83309462,0.49429570
0.86490280,0.65134230
0.77826545,0.79644383
0.58258610,0.91758290
0.30654968,1.00817253
-0.01173979,1.05967048
-0.32819107,1.06464444
-0.59898324,1.01800831
-0.78679180,0.91815826
-0.86797419,0.76972777
-0.82988933,0.57773817
-0.67651673,0.35169442
-0.43164998,0.10901581
-0.12931780,-0.13270381
0.18932938,-0.35575815
0.48190419,-0.54449103
0.71060375,-0.68731802
0.84517833,-0.78020866
0.87448849,-0.82131421
0.79293885,-0.81524161
0.61444853,-0.77636480
0.36153865,-0.72071967
0.06340991,-0.66542078
-0.24840971,-0.62593296
-0.54420384,-0.61354961
-0.79745918,-0.63541188
-0.99522711,-0.68527026
-1.12399242,-0.75848506
-1.18387880,-0.83854996
-1.17882373,-0.90764837
-1.11650901,-0.94756798
-1.00640651,-0.94264732
-0.85825570,-0.88236528
-0.68312573,-0.76509325
-0.48704996,-0.59269117
-0.27574954,-0.37451710
-0.05958420,-0.13035982
0.15218015,0.11802677
0.34940591,0.34773984
0.52163039,0.53750769
0.65919433,0.67010240
0.75668806,0.73599029
0.80626024,0.72799847
0.81370159,0.64565061
0.78420462,0.49872778
0.73022543,0.29972310
0.66803662,0.06416144
0.61523804,-0.19096858
0.58767507,-0.44852418
0.59438421,-0.69406805
0.64122309,-0.90816126
0.72507526,-1.08151776
0.82959638,-1.20047858
0.93320305,-1.25568055
1.01044703,-1.24071393
1.03633395,-1.15291485
0.99095305,-0.99428121
0.86552548,-0.77424339
0.65905355,-0.50190495
0.38365495,-0.20079534
0.06772419,0.10680122
-0.25356525,0.39334683
-0.54128567,0.63064650
-0.75858571,0.79317005
-0.87646085,0.86159687
-0.88042787,0.82796016
-0.76517115,0.68968889
-0.54996132,0.46535939
-0.26199917,0.17911134
0.05934322,-0.13365055
0.37007583,-0.43237896
0.62792749,-0.67670349
0.79838992,-0.83213109
0.85760468,-0.87333816
0.80141180,-0.79632383
0.64149749,-0.60541438
0.39921404,-0.32742949
0.10802027,-0.00028517
-0.19346109,0.33026666
-0.46688969,0.61715610
-0.67922762,0.81888029
-0.80468583,0.90762468
-0.83316065,0.86760535
-0.76631771,0.70157621
-0.61203912,0.43456639
-0.38820663,0.10434752
-0.11770290,-0.24219255
0.17473540,-0.55595563
0.46522740,-0.79282264
0.73460783,-0.92193517
0.96119782,-0.92197020
1.13590409,-0.79804540
1.24719557,-0.56626276
1.28899540,-0.25875232
1.25847901,0.08353959
1.15610937,0.41731282
0.98603726,0.70349741
0.75866619,0.91098645
0.48506909,1.02668790
0.18158033,1.05266503
-0.12634486,1.00078030
-0.41179858,0.89567027
-0.64697131,0.76798941
-0.80642275,0.64882135
-0.87071932,0.56428458
-0.82792251,0.52929411
-0.68439871,0.55119568
-0.45104793,0.62495816
-0.15727412,0.73049089
0.16009956,0.84230091
0.45939979,0.93217730
0.69970803,0.97414186
0.84676618,0.94891557
0.88018048,0.84526498
0.78891632,0.66778716
0.58771389,0.43227240
0.30134798,0.15934172
-0.03053217,-0.12267221
-0.36086152,-0.38369097
-0.64199373,-0.59599829
-0.83279629,-0.73778739
-0.90681976,-0.79758114
-0.84842077,-0.76711902
-0.66943908,-0.65598063
-0.39339864,-0.47540490
-0.06007074,-0.24434467
0.28235284,0.01513625
0.58443632,0.28055664
0.80283002,0.53133966
0.90854043,0.75241701
0.88512885,0.92687268
0.73486803,1.05097321
0.48206472,1.11902044
0.16321081,1.13094649
-0.17672197,1.08955994
-0.49095337,0.99976562
-0.73754655,0.86796808
-0.88310453,0.70363045
-0.91275394,0.51082891
-0.82727647,0.30301850
-0.63788620,0.08816190
-0.36953010,-0.12320846
-0.05464531,-0.32040675
0.27179686,-0.49337882
0.57706183,-0.63370139
0.83644518,-0.73756051
1.02747022,-0.79837905
1.14559726,-0.82219750
1.18881455,-0.81292088
1.16414201,-0.78003746
1.08321598,-0.73549763
0.95962827,-0.69200773
0.80660249,-0.66105899
0.63730193,-0.64908412
0.45790351,-0.66419797
0.27207995,-0.70049500
0.08610649,-0.75280925
-0.09630565,-0.80929363
-0.27113118,-0.85504704
-0.43345240,-0.87442433
-0.57743886,-0.85359274
-0.69498639,-0.78484144
-0.78500552,-0.66011848
-0.83978644,-0.48679542
-0.86083948,-0.27276925
-0.85121462,-0.03359655
-0.81741584,0.21149463
-0.76871445,0.44227045
-0.71586080,0.64033052
-0.67133238,0.78973727
-0.63930827,0.88506586
-0.62903495,0.92790780
-0.63917828,0.92227640
-0.66606277,0.87954852
-0.70252093,0.81450265
-0.73935753,0.74285678
-0.76724670,0.67880550
-0.77678396,0.63489021
-0.76635240,0.61448502
-0.73878861,0.61575749
-0.69719008,0.63654924
-0.65035994,0.66945920
-0.60931120,0.70552988
-0.58512811,0.73614783
-0.58663446,0.75472832
-0.62021912,0.75596480
-0.68218141,0.74457850
-0.76257896,0.72020279
-0.85016121,0.69121083
-0.92778905,0.66500296
-0.97680434,0.64836982
-0.97994678,0.64611167
-0.92428644,0.66008708
-0.80177251,0.69076500
-0.61702129,0.73126650
-0.38337750,0.77247911
-0.11770418,0.80848886
0.15544882,0.83153026
0.40871087,0.83490799
0.61534407,0.81368359
0.75272046,0.76497284
0.80724852,0.68594973
0.76819421,0.57970440
0.64341074,0.45044007
0.44413213,0.29875028
0.19158698,0.12767946
-0.08765750,-0.05905199
-0.36511649,-0.25665587
-0.61401657,-0.45877075
-0.81069983,-0.65895838
-0.94338302,-0.84228836
-1.00924882,-1.00050325
-1.01025626,-1.11813953
-0.95824406,-1.18227283
-0.87083910,-1.18240071
-0.76855241,-1.11231577
-0.67158372,-0.97171916
-0.59874018,-0.76917297
-0.55887510,-0.51400920
-0.55386673,-0.23037266
-0.58275828,0.05930278
-0.63649974,0.32851245
-0.70179745,0.55160669
-0.76370575,0.70689340
-0.80845436,0.77939298
-0.82796393,0.76475671
-0.81348935,0.66191836
-0.77137317,0.48764718
-0.70801769,0.26032085
-0.63678491,0.00582416
-0.57370087,-0.24740793
-0.53445759,-0.47165323
-0.53128365,-0.64294880
-0.57214819,-0.74160439
-0.65067643,-0.76202638
-0.76046818,-0.69840816
-0.88128195,-0.55903766
-0.98972020,-0.35670532
-1.06078386,-0.10882077
-1.07191093,0.16456551
-1.00694720,0.44262753
-0.85747387,0.70723996
-0.63304259,0.93585403
-0.34660575,1.11711279
-0.02771090,1.23659600
0.28909660,1.28553223
0.56691685,1.25927310
0.77166697,1.15771227
0.87709854,0.98570570
0.87082080,0.75531089
0.74855691,0.47963165
0.52951780,0.17674732
0.24003418,-0.12700829
-0.08168433,-0.40506144
-0.39252237,-0.63116769
-0.65034013,-0.78235739
-0.81984286,-0.84197241
-0.87565457,-0.80041478
-0.81397316,-0.66317364
-0.63897396,-0.44704788
-0.37647437,-0.17487868
-0.06231031,0.12067885
0.26076870,0.40281681
0.54906975,0.63518907
0.76399313,0.78678359
0.87917982,0.83826353
0.87589771,0.77904193
0.75947644,0.61320731
0.54388403,0.36340971
0.25728842,0.06212243
-0.06426737,-0.25073480
-0.38226079,-0.53325429
-0.66124903,-0.74735870
-0.87183051,-0.86602985
-1.00241447,-0.86901806
-1.04599563,-0.75974016
-1.01446521,-0.55033927
-0.92790464,-0.26764086
-0.81263139,0.05294209
-0.69653636,0.37276850
-0.60439880,0.65566771
-0.55199464,0.87500571
-0.54964171,1.01128303
-0.59688071,1.05837458
-0.67895507,1.02759680
-0.77546448,0.93914620
-0.86207011,0.82003446
-0.91467394,0.69918330
-0.91346117,0.60243873
-0.84423897,0.55025203
-0.70869612,0.54657793
-0.50998729,0.59272202
-0.26633545,0.67351518
-0.00018789,0.76827598
0.26330469,0.85271908
0.50003610,0.90323844
0.69039931,0.90090445
0.81999791,0.83259791
0.88728154,0.69886162
0.89925916,0.50959515
0.86590932,0.27824514
0.80410656,0.02539197
0.73278528,-0.22643730
0.66985835,-0.45610771
0.62944366,-0.64674031
0.61788132,-0.78959741
0.63886152,-0.87662775
0.68910381,-0.91496633
0.75510208,-0.91085211
0.82129342,-0.87598938
0.87064530,-0.82342940
0.88730915,-0.76549602
0.85902157,-0.71216594
0.78083937,-0.67204007
0.64785178,-0.64592729
0.47008422,-0.63163236
0.25691238,-0.62918074
0.02383843,-0.63565306
-0.21145331,-0.64805012
-0.43134148,-0.66394917
-0.62042265,-0.68177197
-0.76536413,-0.70259367
-0.86435394,-0.72147325
-0.91269984,-0.74179299
-0.91726961,-0.76008202
-0.88716106,-0.77418033
-0.83410771,-0.78150220
-0.77073808,-0.77951439
-0.70886767,-0.76641264
-0.65613316,-0.74376120
-0.62119137,-0.70878261
-0.60891331,-0.66943670
-0.61616330,-0.62944930
-0.63866702,-0.59594717
-0.67015258,-0.57643119
-0.70361569,-0.57736764
-0.73257597,-0.60271558
-0.75020610,-0.65459711
-0.75830448,-0.72633931
-0.75270713,-0.80676665
-0.73784190,-0.88526703
-0.71779345,-0.94702204
-0.69733570,-0.97690626
-0.68097817,-0.96173542
-0.67211902,-0.89244448
-0.67052271,-0.76776731
-0.67825772,-0.58699476
-0.69545123,-0.36493133
-0.71639891,-0.11627585
-0.73650869,0.13778829
-0.75126711,0.37389806
-0.75711244,0.56926444
-0.75213831,0.70441405
-0.73843036,0.76361200
-0.71592187,0.74268601
-0.68643131,0.64536722
-0.65736046,0.47864885
-0.63458664,0.25780835
-0.62336829,0.00261740
-0.62738330,-0.26493268
-0.64797621,-0.52299014
-0.68180940,-0.75005332
-0.72910834,-0.93282529
-0.77918943,-1.06288344
-0.82593277,-1.13268798
-0.86040240,-1.14155442
-0.87381245,-1.09304610
-0.85857714,-0.99400331
-0.80922971,-0.85346809
-0.72501679,-0.67973989
-0.60404672,-0.48571556
-0.44763565,-0.28389258
-0.26430094,-0.08160331
-0.06290054,0.11299775
0.14630003,0.29294432
0.35254872,0.45250337
0.54546945,0.58723912
0.71769087,0.69604618
0.85913935,0.77509811
0.96165628,0.82234067
1.02339844,0.84189643
1.04251572,0.83775094
1.01886677,0.81536129
0.95381586,0.78114966
0.85009829,0.74185171
0.71370374,0.70572530
0.54771621,0.67359995
0.35672439,0.65318860
0.15114506,0.64403061
-0.05919907,0.64580650
-0.26363365,0.65668994
-0.45137405,0.67380428
-0.61248142,0.69377729
-0.73700057,0.71137648
-0.82216437,0.72617954
-0.86881085,0.73854089
-0.87741514,0.74539273
-0.85418172,0.74645254
-0.80846921,0.74218934
-0.75162809,0.73363530
-0.69546321,0.72216834
-0.65246340,0.71123300
-0.62802590,0.69790575
-0.62362575,0.68763164
-0.64059080,0.67940737
-0.67405422,0.67408277
-0.71578149,0.67242193
-0.75571720,0.67502155
-0.78393653,0.68216483
-0.79074588,0.69556454
-0.77668370,0.70992641
-0.73875877,0.72771407
-0.68538852,0.74445640
-0.62723758,0.75732274
-0.57736194,0.76362550
-0.54879315,0.76131610
-0.55187835,0.74946657
-0.59376699,0.73056283
-0.67046709,0.70239460
-0.77052475,0.67279182
-0.87997754,0.64446692
-0.97802728,0.62268413
-1.04190289,0.61250280
-1.05046663,0.61783626
-0.98793702,0.64055783
-0.84903851,0.67789601
-0.63495792,0.72830619
-0.35833945,0.78724045
-0.04652233,0.84341044
0.26750261,0.88605438
0.54741310,0.90439232
0.75861878,0.88911004
0.87340371,0.83371919
0.87343076,0.73750170
0.75892883,0.59983104
0.54535835,0.42445919
0.25787884,0.22320846
-0.06572662,0.00860337
-0.38193400,-0.20569728
-0.64744154,-0.40647839
-0.82527738,-0.58239703
-0.89206838,-0.72698703
-0.83561340,-0.83306999
-0.66084161,-0.89720875
-0.39330953,-0.92368416
-0.06976013,-0.91755221
0.26512323,-0.88563192
0.56505345,-0.83556724
0.78870241,-0.77504161
0.90358610,-0.71316329
0.89644693,-0.65399670
0.77084021,-0.60085751
0.54222109,-0.56069064
0.24121354,-0.53783309
-0.09313909,-0.53573295
-0.41933692,-0.55653698
-0.69959254,-0.60050319
-0.90717683,-0.66342720
-1.02199452,-0.74229913
-1.04713915,-0.83071783
-0.99348818,-0.91481363
-0.88518479,-0.98035859
-0.75317303,-1.01238459
-0.62966819,-0.99721272
-0.54254959,-0.92470659
-0.51251465,-0.79231763
-0.54164400,-0.59841077
-0.62720094,-0.35783467
-0.74810799,-0.08677469
-0.87658142,0.19049886
-0.98104204,0.44620434
-1.03162560,0.65251437
-1.00546611,0.78535791
-0.88896762,0.82990176
-0.68850576,0.77708121
-0.41584731,0.62936050
-0.10095585,0.40484698
0.22020700,0.12913806
0.50894955,-0.16619193
0.72950197,-0.44801761
0.85426181,-0.68640275
0.86591903,-0.85697931
0.76591030,-0.95030434
0.57021995,-0.96898816
0.30311291,-0.92289813
-0.00030687,-0.83305863
-0.30081860,-0.72593436
-0.56032586,-0.62875745
-0.74678317,-0.56474965
-0.83620308,-0.55096549
-0.82335784,-0.58732729
-0.70758958,-0.67063459
-0.50644279,-0.78098696
-0.24467671,-0.89312937
0.04755531,-0.97889133
0.33889789,-1.01211379
0.60082810,-0.97331745
0.80907064,-0.85525864
0.95203798,-0.65664783
1.02740867,-0.39702045
1.03740226,-0.10004133
0.99349024,0.20174596
0.91217473,0.47347979
0.81226475,0.68299540
0.71213387,0.80543786
0.62925317,0.82869839
0.57016345,0.74912508
0.54437702,0.57594310
0.54954105,0.33386852
0.58048421,0.05367623
0.62864288,-0.23006131
0.68374528,-0.48345084
0.73556701,-0.67739099
0.77358683,-0.79269287
0.79646281,-0.81372049
0.79787398,-0.74373055
0.78138241,-0.58928721
0.75163960,-0.36672572
0.71536136,-0.09773292
0.68010402,0.19339959
0.65295058,0.48237035
0.64122171,0.74892740
0.64326669,0.97009771
0.66279333,1.13587583
0.69410951,1.23475062
0.73098958,1.26193681
0.76577600,1.21717406
0.79070082,1.10437496
0.79931347,0.93129686
0.78971673,0.70733144
0.75934318,0.44939300
0.70975012,0.17711611
0.65072888,-0.09219763
0.59312110,-0.33841629
0.54909736,-0.54190999
0.53005795,-0.68528046
0.54438373,-0.75525284
0.59732988,-0.74640764
0.68131916,-0.65641501
0.79027826,-0.49115273
0.90551081,-0.26890655
1.00584195,-0.01296893
1.06854567,0.24864541
1.07282264,0.48619927
1.00340559,0.67166818
0.85563979,0.78023273
0.62935204,0.79938640
0.34436950,0.72654801
0.02471107,0.56543451
-0.29585890,0.33162370
-0.57997034,0.04869204
-0.79182487,-0.25477272
-0.90259497,-0.54878780
-0.89328160,-0.80762381
-0.76634531,-1.00482391
-0.53215535,-1.13043863
-0.22262302,-1.17743027
0.12065715,-1.14980587
0.45001828,-1.05922658
0.71844892,-0.92249507
0.88652594,-0.75844295
0.92655979,-0.58283336
0.83509420,-0.41394086
0.61971445,-0.25594072
0.31253169,-0.11310483
-0.04224679,0.01782395
-0.39277348,0.14390884
-0.68722964,0.27342830
-0.88162301,0.41300281
-0.94458619,0.56308629
-0.87024078,0.72239555
-0.66507104,0.88299865
-0.36122531,1.02681636
-0.00374834,1.13403604
0.35425700,1.18443824
0.65962436,1.16114710
0.86712189,1.05423072
0.94430227,0.86156852
0.88429398,0.59647455
0.69253894,0.28305522
0.39997459,-0.05020138
0.05023823,-0.36781384
-0.30505972,-0.63386373
-0.61407329,-0.81700072
-0.83235771,-0.89505520
-0.93118293,-0.86045128
-0.89347334,-0.71372085
-0.73011844,-0.47810905
-0.46379816,-0.18253612
-0.13331573,0.13409567
0.21421772,0.43001585
0.53029149,0.66625138
0.77186694,0.81194047
0.90528031,0.85043975
0.91848626,0.77349403
0.80782249,0.59644172
0.59188301,0.34171206
0.30005514,0.04359508
-0.03037496,-0.25849480
-0.35987276,-0.52541587
-0.65226159,-0.72348653
-0.88138977,-0.82680020
-1.02609532,-0.82613855
-1.08640945,-0.72548812
-1.06821065,-0.53670210
-0.98924713,-0.28312829
-0.87366157,0.00599713
-0.74776019,0.29973735
-0.63578796,0.56950573
-0.55443048,0.79433284
-0.51659330,0.95689428
-0.52608799,1.04877156
-0.57385843,1.07439854
-0.64613854,1.04334956
-0.72548094,0.97001850
-0.79417258,0.87109039
-0.83753432,0.76315661
-0.84463961,0.66273443
-0.81607378,0.57676512
-0.75982247,0.51694708
-0.68583827,0.48508403
-0.61004725,0.48193690
-0.54948914,0.50599968
-0.51911984,0.55409138
-0.52888220,0.62169644
-0.58345990,0.70494943
-0.67296848,0.79431030
-0.78810417,0.87877906
-0.90703035,0.95028934
-1.00648086,0.99789737
-1.06335064,1.01055005
-1.05837033,0.97838080
-0.97937952,0.89431382
-0.82176211,0.75764033
-0.59778007,0.56711240
-0.32128732,0.33653549
-0.02055835,0.07987512
0.27322444,-0.18156345
0.52806517,-0.42317477
0.71539449,-0.61996670
0.81393683,-0.74987515
0.81073701,-0.79889421
0.71105282,-0.75744276
0.52356827,-0.62617463
0.27363455,-0.42035344
-0.00794458,-0.16213979
-0.28685163,0.12036065
-0.52950932,0.39692041
-0.70715344,0.63937818
-0.80111692,0.82745579
-0.79886376,0.94553743
-0.69919506,0.98860348
-0.51599881,0.96649433
-0.27011319,0.89595544
0.01170906,0.79943821
0.30034245,0.70114117
0.56792182,0.62287860
0.78916721,0.57853824
0.95212520,0.57984065
1.04474062,0.62047784
1.06986271,0.69148240
1.03604389,0.77499142
0.95766176,0.84934919
0.85255389,0.89286734
0.73944831,0.88752187
0.63746704,0.82004630
0.55588058,0.68997899
0.50764219,0.50571936
0.49408756,0.27914523
0.51348159,0.02958821
0.55996546,-0.22108861
0.62483118,-0.45173756
0.69797402,-0.64487596
0.77122426,-0.79079707
0.83332820,-0.88041327
0.87512084,-0.92004590
0.89425599,-0.91555250
0.88893313,-0.87876859
0.85937353,-0.82332726
0.80713318,-0.76240330
0.73433481,-0.70684487
0.64105660,-0.66205003
0.53105957,-0.63584024
0.40727631,-0.62397911
0.26767047,-0.62587358
0.11200692,-0.63748830
-0.05924238,-0.65449862
-0.24397297,-0.67329124
-0.43761978,-0.69154654
-0.63454792,-0.70640329
-0.82178952,-0.72029693
-0.98390972,-0.73595269
-1.10845359,-0.75132615
-1.18132887,-0.76529179
-1.19062972,-0.77558407
-1.12861126,-0.77911561
