I,Q
-0.61432135,0.54886609
-0.73514914,0.41951900
-0.85037549,0.22210843
-0.92882388,0.04060105
-0.95323018,-0.10462374
-0.92557947,-0.24224785
-0.82489614,-0.37601901
-0.66336846,-0.47068754
-0.48124530,-0.56201735
-0.25764762,-0.64670301
-0.04164235,-0.71403537
0.14758999,-0.74744326
0.29471931,-0.75774666
0.39712843,-0.78276149
0.41772513,-0.76941064
0.35693366,-0.73690839
0.24234590,-0.72411362
0.05250110,-0.69230469
-0.15982864,-0.65711229
-0.42116694,-0.58772633
-0.60588427,-0.52441253
-0.76274077,-0.44215024
-0.86433609,-0.34970686
-0.85213193,-0.25616849
-0.74357314,-0.16725619
-0.56890202,-0.06544895
-0.31209337,0.02123130
-0.01415261,0.13116926
0.28740657,0.19874012
0.61653993,0.28533993
0.87322718,0.36733107
1.07128719,0.40588498
1.21099627,0.44169937
1.23717882,0.47998804
1.22982359,0.50989119
1.13391705,0.46687810
0.98629943,0.46555481
0.82298053,0.41498093
0.63596131,0.36072746
0.48027277,0.28379148
0.30707949,0.21250089
0.15066669,0.11091004
0.00345080,0.02326952
-0.15591476,-0.07237725
-0.31734568,-0.18107625
-0.45446187,-0.27569021
-0.63063744,-0.35157412
-0.81953431,-0.41968058
-0.97808331,-0.49481427
-1.11387320,-0.52149070
-1.21686592,-0.54668408
-1.27466310,-0.54580637
-1.24861258,-0.52125505
-1.12723671,-0.46787565
-0.91192810,-0.37066556
-0.61780173,-0.28839032
-0.31437630,-0.15576098
0.03239467,-0.03870051
0.36292581,0.07635779
0.64421253,0.20756742
0.84788984,0.29163951
0.92843247,0.37787745
0.92970805,0.39897998
0.77920724,0.39868044
0.57213230,0.35353717
0.23408534,0.23342754
-0.07004267,0.12746792
-0.39196324,-0.01880726
-0.67752125,-0.13202991
-0.85892198,-0.30073935
-0.93585995,-0.43603876
-0.89472655,-0.50323079
-0.73818473,-0.61031957
-0.50885351,-0.66881103
-0.24933617,-0.68934061
0.07065573,-0.68380051
0.28969790,-0.68297597
0.46489856,-0.68907967
0.53401072,-0.68740029
0.50256089,-0.69204313
0.36323027,-0.69909326
0.14414687,-0.73017221
-0.13016842,-0.75168788
-0.40733077,-0.74016504
-0.66726947,-0.68946644
-0.84723397,-0.59819124
-0.94200122,-0.49672754
-0.91428565,-0.30573950
-0.77815439,-0.12023525
-0.52717343,0.07798266
-0.22629751,0.27549524
0.10877681,0.46938876
0.44064290,0.57224292
0.72867428,0.57518488
0.94197077,0.51668967
1.06209352,0.35135168
1.08045127,0.15836162
1.02914966,-0.11391900
0.89674693,-0.40636128
0.73114420,-0.64173931
0.51861872,-0.85043183
0.35532276,-0.93396809
0.18788417,-0.94405344
0.11340719,-0.81218098
0.03288503,-0.60191313
0.01228279,-0.32292996
0.01587265,0.04611834
-0.00720988,0.37868832
-0.04477305,0.64875751
-0.11460475,0.85953891
-0.21818946,0.95777218
-0.38700497,0.93522100
-0.55754286,0.81124482
-0.74400735,0.57136677
-0.89354584,0.28144500
-1.00714073,-0.00612296
-1.07812750,-0.28030654
-1.00932200,-0.48491790
-0.89552340,-0.56552095
-0.67621512,-0.57081284
-0.41739377,-0.49435900
-0.09881310,-0.30249150
0.23114824,-0.06039155
0.48430056,0.15294435
0.69468181,0.36726315
0.82860509,0.54378163
0.85169047,0.57084063
0.81308535,0.54592078
0.64420311,0.42434709
0.40010892,0.20789641
0.12338780,-0.00753269
-0.15944094,-0.21424187
-0.42879820,-0.41529877
-0.68629143,-0.51080340
-0.83885083,-0.56271674
-0.95203673,-0.46546828
-0.98237214,-0.32114630
-0.92997800,-0.09583475
-0.80562112,0.17809711
-0.70107888,0.43442932
-0.54801219,0.66277075
-0.39648849,0.83100361
-0.30196551,0.88388170
-0.25145533,0.87734558
-0.22530894,0.78573944
-0.26509453,0.60829669
-0.35366451,0.37261169
-0.47430726,0.12170084
-0.59866466,-0.11933270
-0.71654757,-0.32355190
-0.84137165,-0.50573385
-0.90134486,-0.59667665
-0.95035921,-0.63176131
-0.98862723,-0.61680682
-0.96918815,-0.58975148
-0.91906426,-0.51030529
-0.84682664,-0.42360434
-0.76936898,-0.35098653
-0.70784104,-0.32841149
-0.59084642,-0.32333394
-0.47436322,-0.33207535
-0.36929058,-0.38875791
-0.22372800,-0.44609396
-0.09366234,-0.53986712
0.02221434,-0.63633960
0.17566596,-0.69530017
0.31739741,-0.76949341
0.46430383,-0.85102791
0.59188444,-0.87844786
0.70417098,-0.90755209
0.74686860,-0.90069162
0.74100812,-0.89965889
0.70591244,-0.84911347
0.60779489,-0.79795258
0.45181306,-0.75754854
0.25781018,-0.67855560
0.01192833,-0.59663807
-0.23087099,-0.55081997
-0.45514523,-0.48714654
-0.64736683,-0.42595910
-0.77605320,-0.40267707
-0.84083502,-0.40418277
-0.81377426,-0.39748805
-0.74264984,-0.40292201
-0.58571450,-0.43915074
-0.39066694,-0.51661155
-0.15668964,-0.57560837
0.05212626,-0.62736513
0.25536373,-0.65568281
0.37516530,-0.70611616
0.46336596,-0.72916620
0.45928654,-0.74460916
0.37981977,-0.76351391
0.25085466,-0.73834373
0.07550845,-0.69814134
-0.17656311,-0.64437857
-0.40585305,-0.58221210
-0.64222051,-0.50898515
-0.83864887,-0.42179989
-0.98010898,-0.35226475
-1.06717890,-0.27196735
-1.09973454,-0.22498941
-1.07786648,-0.19727876
-1.02803155,-0.17769386
-0.92161388,-0.21473398
-0.79445895,-0.27612444
-0.68745369,-0.33412292
-0.55099002,-0.44238275
-0.42439857,-0.58105559
-0.31952690,-0.71686137
-0.19422769,-0.84276020
-0.09569844,-0.90189492
0.05329068,-0.94500361
0.18358485,-0.92400419
0.32744861,-0.84143789
0.48928101,-0.69771399
0.62565470,-0.50310181
0.75960845,-0.25556587
0.88873879,-0.02135199
0.96171701,0.20279984
0.95270026,0.40164785
0.91592817,0.49416393
0.82565905,0.49752441
0.65528437,0.46317533
0.45818037,0.32848677
0.22525177,0.15248974
-0.03598773,-0.07140505
-0.26803755,-0.25764911
-0.49035422,-0.43106708
-0.68192555,-0.53271486
-0.80822230,-0.54047318
-0.88226676,-0.46700611
-0.88886794,-0.30660984
-0.86343468,-0.08190097
-0.80173237,0.18097013
-0.71287200,0.44547246
-0.60377597,0.66908411
-0.48785905,0.83522799
-0.36760332,0.88258366
-0.25401237,0.85325455
-0.16420826,0.73972056
-0.05617907,0.49425318
0.03755495,0.21387942
0.15065228,-0.10830222
0.24444787,-0.40781601
0.29104602,-0.67148617
0.40710861,-0.87349718
0.46457511,-1.00965041
0.53320065,-1.07128283
0.57123596,-1.05534475
0.60288002,-1.00842933
0.58817623,-0.89588973
0.54261753,-0.79291914
0.49679892,-0.69445480
0.41558066,-0.62542868
0.29680408,-0.59319651
0.17174544,-0.58857380
0.01502615,-0.59096858
-0.14903472,-0.61805333
-0.31504572,-0.64709430
-0.46438781,-0.64526249
-0.60270023,-0.61373672
-0.75068604,-0.51403162
-0.83968217,-0.38439171
-0.91803662,-0.21093110
-0.93267795,0.00887448
-0.90133265,0.22619579
-0.86818520,0.41584815
-0.74864492,0.61547530
-0.58571898,0.74516836
-0.42530461,0.84001240
-0.23611413,0.83218837
-0.01316263,0.83842771
0.18073351,0.77210467
0.38005084,0.66343521
0.56729880,0.54162013
0.69831361,0.46916187
0.77795477,0.38127887
0.77417914,0.31805176
0.73073840,0.31668453
0.62390427,0.33792640
0.46675298,0.43531103
0.27947421,0.51213803
0.06723100,0.63519738
-0.12430140,0.73345650
-0.30940959,0.79560342
-0.46527050,0.82898101
-0.56395390,0.85929958
-0.62176874,0.82276121
-0.64196977,0.77530098
-0.63749632,0.70490947
-0.57599931,0.65902998
-0.51957836,0.61537853
-0.43871209,0.59321482
-0.38657969,0.64262927
-0.31528826,0.70325447
-0.29130415,0.78065127
-0.27942100,0.87552462
-0.29142652,0.97310219
-0.33116062,1.00494817
-0.36997039,1.01710263
-0.39141972,0.97427186
-0.45413785,0.86263947
-0.50815545,0.67637725
-0.52627524,0.43790387
-0.57356504,0.18961192
-0.59552013,-0.06919351
-0.64087931,-0.28682530
-0.67335286,-0.46316087
-0.68417523,-0.57096316
-0.73720581,-0.54257113
-0.74295967,-0.43544568
-0.74862316,-0.27538567
-0.75105721,-0.03393837
-0.69417646,0.20860215
-0.66521199,0.46806373
-0.58974627,0.66166991
-0.51716379,0.80338627
-0.42413580,0.85018546
-0.33071215,0.80964908
-0.21916558,0.65527195
-0.09077912,0.43174929
0.03799640,0.18265516
0.14477439,-0.10821053
0.24627967,-0.39391951
0.33686411,-0.63347140
0.43261005,-0.83645931
0.48745139,-0.95877465
0.53287575,-1.02197910
0.55086495,-1.01692401
0.54862476,-0.95995141
0.53845287,-0.86127426
0.50986798,-0.78820464
0.48390085,-0.71059065
0.42945139,-0.65290979
0.39732794,-0.65784833
0.33855238,-0.63274651
0.30768914,-0.65349290
0.31553375,-0.70408893
0.33308683,-0.75103154
0.35725503,-0.79569480
0.40329543,-0.80400305
0.41985167,-0.79124200
0.51725969,-0.71697806
0.57166840,-0.61390608
0.61275493,-0.47296734
0.68609917,-0.33192109
0.71713758,-0.13820601
0.73769207,0.06461533
0.74097157,0.26515976
0.70980669,0.45420456
0.63827171,0.62731523
0.57339398,0.77551502
0.45303308,0.85541361
0.34310433,0.92634490
0.19294704,0.93847471
-0.01226692,0.89321389
-0.20032836,0.82792999
-0.40116877,0.69027273
-0.59036054,0.56072403
-0.75951537,0.41041900
-0.91395370,0.24360822
-1.00306030,0.08912769
-1.04136322,-0.09132508
-1.01777165,-0.22344961
-0.94831872,-0.32828472
-0.76551150,-0.41001913
-0.55362037,-0.45120467
-0.30196492,-0.44110778
-0.05079957,-0.39054194
0.20536574,-0.28237170
0.43524715,-0.17617372
0.61520627,0.00665261
0.74023741,0.20047801
0.78400537,0.38398777
0.74707996,0.59451075
0.61860932,0.78260520
0.45632049,0.93416092
0.25223006,1.03711938
0.02960384,1.07575643
-0.16435626,1.06624476
-0.34437486,0.96006003
-0.47571428,0.79713354
-0.54051277,0.57387013
-0.53603868,0.31153302
-0.46769156,0.03395147
-0.35447647,-0.27333522
-0.16264453,-0.51087761
0.03639792,-0.71159408
0.24829450,-0.78808568
0.46821154,-0.81686554
0.66167545,-0.74679419
0.82939510,-0.58941573
0.92364856,-0.37632564
1.01087475,-0.14109033
1.00592415,0.12112795
0.95351259,0.32687083
0.85458565,0.48075511
0.70849169,0.54236603
0.52190186,0.53269108
0.34316468,0.44537866
0.14050076,0.29378947
-0.11121606,0.08730861
-0.30779547,-0.14153550
-0.47015373,-0.32390164
-0.62424510,-0.48895138
-0.71974016,-0.56295263
-0.79117584,-0.55101952
-0.81732740,-0.47455454
-0.79709784,-0.30855238
-0.77080003,-0.06433939
-0.68846290,0.18280730
-0.58580341,0.44339086
-0.50021594,0.65255478
-0.42165394,0.83508199
-0.37048805,0.94937241
-0.35843331,1.00877426
-0.32547537,1.02299295
-0.31020557,0.98136953
-0.32899588,0.89649253
-0.36550796,0.78671563
-0.42141000,0.70875235
-0.47073927,0.62263102
-0.49163342,0.58032339
-0.51705810,0.58695334
-0.51626187,0.57520568
-0.53218724,0.64801644
-0.52523892,0.68329192
-0.50576125,0.72572988
-0.47638371,0.77460641
-0.44598166,0.79286064
-0.42832599,0.80145349
-0.40516226,0.79423634
-0.36019232,0.76185443
-0.37827995,0.71960873
-0.34450362,0.69091768
-0.39163001,0.65237080
-0.40305992,0.63927357
-0.42213576,0.64391271
-0.47755142,0.69484753
-0.53956460,0.71375723
-0.56874894,0.75309265
-0.60866014,0.78280891
-0.62879625,0.81354851
-0.62290223,0.82953690
-0.57317971,0.81026829
-0.49530672,0.79011222
-0.34686638,0.71933726
-0.22059358,0.65823690
-0.04481097,0.58492237
0.14290301,0.49656261
0.35414984,0.44605748
0.49303849,0.38673690
0.65908076,0.38848008
0.76150059,0.39709692
0.82059223,0.43229012
0.85649360,0.48360172
0.86396600,0.55200546
0.82333341,0.59179145
0.79153347,0.65411251
0.75978539,0.64475613
0.70352795,0.59384383
0.66045752,0.52659149
0.65162816,0.40311501
0.65531825,0.22836161
0.65873025,0.01834817
0.66572432,-0.15735901
0.65807089,-0.37536536
0.64330432,-0.57243726
0.57082699,-0.69719103
0.47576069,-0.79356072
0.38525868,-0.82961412
0.24478591,-0.82650368
0.07270027,-0.75659892
-0.10540700,-0.67995032
-0.27186216,-0.57865022
-0.44752055,-0.48115376
-0.61683025,-0.42091630
-0.71684883,-0.38351952
-0.81140099,-0.36997547
-0.87528313,-0.41769164
-0.93504193,-0.46821027
-0.93300794,-0.53530815
-0.91218338,-0.58360988
-0.86878011,-0.60205589
-0.80399147,-0.58690946
-0.72811983,-0.54300260
-0.64338212,-0.42417705
-0.55375277,-0.27979773
-0.47320177,-0.11235107
-0.43333898,0.10367353
-0.39021875,0.31570356
-0.38178395,0.47170905
-0.39957227,0.66885656
-0.45303901,0.76146352
-0.49713708,0.82945673
-0.55979389,0.88259315
-0.62939059,0.88948440
-0.67437267,0.85204129
-0.68756419,0.81573830
-0.65631620,0.78574919
-0.60856511,0.72091693
-0.50300941,0.70884720
-0.33945657,0.66431617
-0.13432036,0.63233895
0.03776274,0.62127018
0.25843174,0.60331346
0.44799955,0.59330108
0.56204219,0.57158179
0.68948380,0.52359108
0.72940222,0.45775793
0.69465676,0.41282652
0.60241247,0.31787938
0.45633154,0.18663911
0.26403882,0.08206187
0.03445148,-0.03941456
-0.21660220,-0.17580777
-0.46687257,-0.32767553
-0.69031389,-0.43921057
-0.92282169,-0.56551388
-1.09073112,-0.66170706
-1.16776909,-0.74823490
-1.22432856,-0.82097907
-1.20064065,-0.78510708
-1.10414083,-0.72641552
-0.94393598,-0.64316388
-0.74249471,-0.50364305
-0.48303379,-0.33260136
-0.22489699,-0.16106537
0.05611058,0.02978909
0.29095046,0.19262497
0.53709609,0.35060144
0.67585531,0.46009627
0.76315665,0.53107129
0.76121154,0.51145997
0.68276977,0.44087866
0.52498839,0.31863505
0.32154630,0.15905636
0.06669636,-0.00085751
-0.18661017,-0.18407956
-0.41288468,-0.32756738
-0.62021533,-0.47155508
-0.74750931,-0.50142796
-0.84671704,-0.50768160
-0.88793381,-0.44091766
-0.85960066,-0.30233430
-0.78954296,-0.14976996
-0.69931229,0.06320995
-0.59470223,0.27055909
-0.50264552,0.50516649
-0.44433428,0.70040200
-0.40513657,0.89582962
-0.37173861,1.04090784
-0.37340008,1.13793302
-0.41263668,1.15145853
-0.43516933,1.12730118
-0.48341800,1.04004922
-0.49061857,0.90311234
-0.48870943,0.70956396
-0.45871534,0.47374604
-0.41624815,0.24044785
-0.30751596,0.00033288
-0.17072271,-0.23865681
-0.03267985,-0.43982043
0.13358499,-0.59893258
0.28554521,-0.71453338
0.48732309,-0.76209540
0.61934344,-0.70780366
0.74947123,-0.60940697
0.87925623,-0.45310330
0.93324414,-0.23928002
0.97502420,-0.02737331
0.98673053,0.18857058
0.87714141,0.38819481
0.73167628,0.56035753
0.56532415,0.66398064
0.34354448,0.72937079
0.13290806,0.75729025
-0.10812837,0.73347212
-0.29366510,0.70860959
-0.45843989,0.66748662
-0.50885605,0.63098456
-0.54317528,0.61237677
-0.49054982,0.63913215
-0.36375465,0.65628149
-0.18463902,0.68170028
0.02813574,0.71825024
0.25221197,0.74954873
0.48694381,0.71756525
0.63960213,0.65900928
0.74665931,0.56638720
0.82368591,0.41770220
0.85306890,0.22709976
0.80106983,0.01432180
0.72764905,-0.22305567
0.64928002,-0.43593753
0.53971985,-0.59769671
0.48094717,-0.70286769
0.42185755,-0.77140036
0.42290527,-0.76535800
0.43807565,-0.65957257
0.49204310,-0.52310266
0.57150743,-0.34651381
0.64211095,-0.11273250
0.69233870,0.10805307
0.72365685,0.34677892
0.74181538,0.52602511
0.68843058,0.69384745
0.59498611,0.81282135
0.46847552,0.88907623
0.32647184,0.92835750
0.13167665,0.93957332
-0.07391165,0.89184649
-0.28004964,0.78893360
-0.47940597,0.68056517
-0.66818665,0.54393430
-0.81445860,0.40765412
-0.93404544,0.20816833
-1.01318415,0.05753947
-1.02101980,-0.11728107
-0.99126368,-0.27687973
-0.88149333,-0.41835332
-0.72290233,-0.51061707
-0.52298786,-0.59919030
-0.29324476,-0.66035858
-0.05601353,-0.67678125
0.18438185,-0.68012075
0.35125968,-0.63995080
0.49185749,-0.62469578
0.55824227,-0.62190220
0.54458424,-0.64149077
0.44085730,-0.67298961
0.32281336,-0.69982928
0.09927122,-0.73212102
-0.11269272,-0.74742760
-0.35038368,-0.73787280
-0.52313672,-0.71190769
-0.67857444,-0.66605372
-0.75573260,-0.57547802
-0.73727275,-0.41828586
-0.65989908,-0.22070301
-0.50028816,-0.04047354
-0.27747669,0.14211477
-0.01898594,0.31008098
0.23111345,0.43825504
0.48688149,0.51376784
0.72317595,0.56477866
0.91037203,0.51623014
1.04255234,0.38864393
1.07599457,0.22740021
1.07663369,0.05881135
1.02177812,-0.15139891
0.90338852,-0.35235314
0.69996702,-0.54385060
0.49092353,-0.73013222
0.27030366,-0.83021677
0.01944960,-0.92599129
-0.21517281,-0.94660027
-0.41323213,-0.93730489
-0.56805784,-0.86335678
-0.71075260,-0.79635482
-0.73280302,-0.63563848
-0.73230591,-0.49910683
-0.63482854,-0.32564198
-0.47059952,-0.14859510
-0.28238829,-0.00904349
-0.05678265,0.13686568
0.19483107,0.27153767
0.41487386,0.37629960
0.61810625,0.44919124
0.76024753,0.51071100
0.86313940,0.53755242
0.87223351,0.54391230
0.85618817,0.51874471
0.79498127,0.49682708
0.73252474,0.48384463
0.64323917,0.46794594
0.59673858,0.46559639
0.57244300,0.47458729
0.61614806,0.51134970
0.64304531,0.53754637
0.71581325,0.58823521
0.81343771,0.62320193
0.89531997,0.64696382
0.90848862,0.65494421
0.88617625,0.59316662
0.80910050,0.50774841
0.64963032,0.41671778
0.42900109,0.26985116
0.16184992,0.08850355
-0.10063353,-0.03525465
-0.37834232,-0.21224966
-0.58809709,-0.35487494
-0.71720423,-0.47275412
-0.78450692,-0.52574384
-0.76613799,-0.54112646
-0.67129984,-0.48248815
-0.46907578,-0.38988447
-0.21426746,-0.24781522
0.06755815,-0.06834982
0.33190178,0.14497978
0.58881864,0.33568400
0.80503310,0.51779751
0.92472453,0.69684213
0.99147386,0.82533238
0.98500721,0.89628068
0.93315838,0.91900363
0.85614240,0.87380085
0.75319410,0.79658301
0.67248429,0.64795231
0.59372411,0.48726210
0.52180766,0.28733304
0.50040471,0.10048108
0.50693253,-0.09276131
0.52523404,-0.30105707
0.53840316,-0.44205982
0.55635249,-0.55952581
0.58706301,-0.62192052
0.60201694,-0.64628235
0.56397017,-0.62585922
0.58539116,-0.54886070
0.54577939,-0.43892029
0.52781541,-0.27355909
0.52069171,-0.12380109
0.53455681,0.07727978
0.54781748,0.27702061
0.60348164,0.47080819
0.67875355,0.64089043
0.75122319,0.80446194
0.82766464,0.87623182
0.88156131,0.94200086
0.92516987,0.95747225
0.92256612,0.87831875
0.86732068,0.75349587
0.75661825,0.58148648
0.60599251,0.35806556
0.40564223,0.12999711
0.19533718,-0.11189924
-0.05837352,-0.34304147
-0.30150236,-0.51123105
-0.51152443,-0.64804859
-0.66253558,-0.66615031
-0.76728470,-0.59885343
-0.80425586,-0.46881863
-0.80457528,-0.26242627
-0.72949561,-0.03772632
-0.67130033,0.23567057
-0.58139819,0.46142223
-0.48538124,0.66074596
-0.43933918,0.78175060
-0.43115980,0.78212262
-0.45274829,0.69984293
-0.52122513,0.57794990
-0.60591512,0.34033888
-0.71170807,0.07504207
-0.79646663,-0.18545477
-0.84215771,-0.43046551
-0.83149571,-0.56865202
-0.76625406,-0.65307726
-0.65212939,-0.62758031
-0.46778093,-0.51839637
-0.24468397,-0.36827396
0.01208792,-0.09724212
0.26026114,0.14713118
0.49380423,0.37597063
0.64067546,0.54666399
0.77909201,0.64996334
0.84189843,0.66173191
0.83188070,0.57932661
0.76667229,0.41562181
0.67533830,0.18599197
0.59818920,-0.06089324
0.49466564,-0.35418063
0.42412745,-0.59477537
0.42572662,-0.77302744
0.43793602,-0.92831707
0.48527929,-0.98462178
0.55204058,-0.99511811
0.63794801,-0.94815846
0.71183774,-0.84920286
0.70789173,-0.75007124
0.68224148,-0.66822221
0.60592583,-0.56661467
0.47210561,-0.51802775
0.27910698,-0.46604601
0.07239285,-0.45919284
-0.14959316,-0.47666991
-0.36936219,-0.52217832
-0.54172873,-0.56294314
-0.66572718,-0.58198409
-0.72573859,-0.61215488
-0.72389438,-0.58273487
-0.64071362,-0.58850641
-0.50469077,-0.58542910
-0.30823092,-0.56616616
-0.09127362,-0.57430106
0.11630738,-0.58395047
0.35040154,-0.61105360
0.53803990,-0.61435197
